time,.timestamp,.latitude,.lat_dir,.longitude,.long_dir,.altitude,.utmeasting,.utmnorthing,.zone,.letter,.fix_quality
2020/02/26/13:27:29.113055,182729.0,42.3389129639,N,-71.0846710205,W,-2.12400007248,328267.883971,4689511.10333,19,T,5.0
2020/02/26/13:27:29.705544,182729.59375,42.3389129639,N,-71.0846710205,W,-2.117000103,328267.886085,4689511.1055,19,T,5.0
2020/02/26/13:27:30.307482,182730.203125,42.3389129639,N,-71.0846710205,W,-2.12299990654,328267.890002,4689511.10836,19,T,5.0
2020/02/26/13:27:30.912681,182730.796875,42.3389129639,N,-71.0846710205,W,-2.10899996758,328267.89287,4689511.11329,19,T,5.0
2020/02/26/13:27:31.507054,182731.40625,42.3389129639,N,-71.0846710205,W,-2.10500001907,328267.893744,4689511.11531,19,T,5.0
2020/02/26/13:27:32.120352,182732.0,42.3389129639,N,-71.0846710205,W,-2.09800004959,328267.898769,4689511.11852,19,T,5.0
2020/02/26/13:27:32.712502,182732.59375,42.3389129639,N,-71.0846710205,W,-2.09200000763,328267.901405,4689511.11957,19,T,5.0
2020/02/26/13:27:33.307652,182733.203125,42.3389129639,N,-71.0846710205,W,-2.09299993515,328267.901486,4689511.1229,19,T,5.0
2020/02/26/13:27:33.914597,182733.796875,42.3389129639,N,-71.0846710205,W,-2.10800004005,328267.905892,4689511.1289,19,T,5.0
2020/02/26/13:27:34.510129,182734.40625,42.3389129639,N,-71.0846710205,W,-2.10800004005,328267.907177,4689511.13646,19,T,5.0
2020/02/26/13:27:35.112319,182735.0,42.3389129639,N,-71.0846710205,W,-2.1099998951,328267.910646,4689511.13786,19,T,5.0
2020/02/26/13:27:35.706006,182735.59375,42.3389129639,N,-71.0846710205,W,-2.11199998856,328267.911286,4689511.14155,19,T,5.0
2020/02/26/13:27:36.313075,182736.203125,42.3389129639,N,-71.0846710205,W,-2.10700011253,328267.913303,4689511.14538,19,T,5.0
2020/02/26/13:27:36.908341,182736.796875,42.3389129639,N,-71.0846710205,W,-2.117000103,328267.915966,4689511.14754,19,T,5.0
2020/02/26/13:27:37.512782,182737.40625,42.3389129639,N,-71.0846710205,W,-2.12199997902,328267.917874,4689511.15249,19,T,5.0
2020/02/26/13:27:38.119358,182738.0,42.3389129639,N,-71.0846710205,W,-2.11299991608,328267.919957,4689511.14781,19,T,5.0
2020/02/26/13:27:38.711901,182738.59375,42.3389129639,N,-71.0846710205,W,-2.11800003052,328267.919613,4689511.1506,19,T,5.0
2020/02/26/13:27:39.310816,182739.203125,42.3389129639,N,-71.0846710205,W,-2.12700009346,328267.921827,4689511.15684,19,T,5.0
2020/02/26/13:27:39.910528,182739.796875,42.3389129639,N,-71.0846710205,W,-2.13100004196,328267.921972,4689511.16276,19,T,5.0
2020/02/26/13:27:40.508702,182740.40625,42.3389129639,N,-71.0846710205,W,-2.13000011444,328267.92329,4689511.16607,19,T,5.0
2020/02/26/13:27:41.114523,182741.0,42.3389129639,N,-71.0846710205,W,-2.13100004196,328267.924658,4689511.16585,19,T,5.0
2020/02/26/13:27:41.705042,182741.59375,42.3389129639,N,-71.0846710205,W,-2.132999897,328267.923646,4689511.16939,19,T,5.0
2020/02/26/13:27:42.310682,182742.203125,42.3389129639,N,-71.0846710205,W,-2.14199995995,328267.92312,4689511.17033,19,T,5.0
2020/02/26/13:27:42.911929,182742.796875,42.3389129639,N,-71.0846710205,W,-2.15100002289,328267.923489,4689511.17421,19,T,5.0
2020/02/26/13:27:43.511450,182743.40625,42.3389129639,N,-71.0846710205,W,-2.15799999237,328267.922578,4689511.17627,19,T,5.0
2020/02/26/13:27:44.116931,182744.0,42.3389129639,N,-71.0846710205,W,-2.16000008583,328267.925649,4689511.17823,19,T,5.0
2020/02/26/13:27:44.703089,182744.59375,42.3389129639,N,-71.0846710205,W,-2.16799998283,328267.927182,4689511.17912,19,T,5.0
2020/02/26/13:27:45.303075,182745.203125,42.3389129639,N,-71.0846710205,W,-2.17600011826,328267.927054,4689511.17949,19,T,5.0
2020/02/26/13:27:45.913220,182745.796875,42.3389129639,N,-71.0846710205,W,-2.18600010872,328267.925827,4689511.17989,19,T,5.0
2020/02/26/13:27:46.505827,182746.40625,42.3389129639,N,-71.0846710205,W,-2.19799995422,328267.926302,4689511.18247,19,T,5.0
2020/02/26/13:27:47.105460,182747.0,42.3389129639,N,-71.0846710205,W,-2.19899988174,328267.92762,4689511.18577,19,T,5.0
2020/02/26/13:27:47.699316,182747.59375,42.3389129639,N,-71.0846710205,W,-2.20300006866,328267.929034,4689511.18741,19,T,5.0
2020/02/26/13:27:48.309025,182748.203125,42.3389129639,N,-71.0846710205,W,-2.21099996567,328267.931226,4689511.18717,19,T,5.0
2020/02/26/13:27:48.902336,182748.796875,42.3389129639,N,-71.0846710205,W,-2.21499991417,328267.93183,4689511.18937,19,T,5.0
2020/02/26/13:27:49.512619,182749.40625,42.3389129639,N,-71.0846710205,W,-2.22300004959,328267.933307,4689511.1936,19,T,5.0
2020/02/26/13:27:50.119471,182750.0,42.3389129639,N,-71.0846710205,W,-2.21799993515,328267.936818,4689511.1911,19,T,5.0
2020/02/26/13:27:50.712940,182750.59375,42.3389129639,N,-71.0846710205,W,-2.22099995613,328267.938058,4689511.19126,19,T,5.0
2020/02/26/13:27:51.309038,182751.203125,42.3389129639,N,-71.0846710205,W,-2.23200011253,328267.937811,4689511.19238,19,T,5.0
2020/02/26/13:27:51.911862,182751.796875,42.3389129639,N,-71.0846710205,W,-2.23600006104,328267.938081,4689511.19218,19,T,5.0
2020/02/26/13:27:52.508183,182752.40625,42.3389129639,N,-71.0846710205,W,-2.23699998856,328267.940415,4689511.19213,19,T,5.0
2020/02/26/13:27:53.119435,182753.0,42.3389129639,N,-71.0846710205,W,-2.23600006104,328267.941875,4689511.19005,19,T,5.0
2020/02/26/13:27:53.716248,182753.59375,42.3389129639,N,-71.0846710205,W,-2.2349998951,328267.943088,4689511.1891,19,T,5.0
2020/02/26/13:27:54.301075,182754.203125,42.3389129639,N,-71.0846710205,W,-2.24399995804,328267.944539,4689511.19221,19,T,5.0
2020/02/26/13:27:54.914441,182754.796875,42.3389129639,N,-71.0846710205,W,-2.25,328267.945028,4689511.19535,19,T,5.0
2020/02/26/13:27:55.502686,182755.40625,42.3389129639,N,-71.0846710205,W,-2.2460000515,328267.946977,4689511.19641,19,T,5.0
2020/02/26/13:27:56.118943,182756.0,42.3389129639,N,-71.0846710205,W,-2.24499988556,328267.950686,4689511.19076,19,T,5.0
2020/02/26/13:27:56.712713,182756.59375,42.3389129639,N,-71.0846710205,W,-2.24300003052,328267.950877,4689511.19298,19,T,5.0
2020/02/26/13:27:57.316454,182757.203125,42.3389129639,N,-71.0846710205,W,-2.24699997902,328267.952525,4689511.19294,19,T,5.0
2020/02/26/13:27:57.915657,182757.796875,42.3389129639,N,-71.0846710205,W,-2.25500011444,328267.95506,4689511.19547,19,T,5.0
2020/02/26/13:27:58.510935,182758.40625,42.3389129639,N,-71.0846710205,W,-2.25500011444,328267.956548,4689511.19451,19,T,5.0
2020/02/26/13:27:59.107885,182759.0,42.3389129639,N,-71.0846710205,W,-2.25699996948,328267.958118,4689511.19132,19,T,5.0
2020/02/26/13:27:59.715357,182759.59375,42.3389129639,N,-71.0846710205,W,-2.25999999046,328267.95908,4689511.18574,19,T,5.0
2020/02/26/13:28:00.312450,182800.203125,42.3389129639,N,-71.0846710205,W,-2.26300001144,328267.95714,4689511.18505,19,T,5.0
2020/02/26/13:28:00.910115,182800.796875,42.3389129639,N,-71.0846710205,W,-2.26699995995,328267.956696,4689511.18376,19,T,5.0
2020/02/26/13:28:01.515393,182801.40625,42.3389129639,N,-71.0846710205,W,-2.2650001049,328267.95979,4689511.18665,19,T,5.0
2020/02/26/13:28:02.125742,182802.0,42.3389129639,N,-71.0846710205,W,-2.26699995995,328267.961155,4689511.18069,19,T,5.0
2020/02/26/13:28:02.709792,182802.59375,42.3389129639,N,-71.0846710205,W,-2.27200007439,328267.960207,4689511.18127,19,T,5.0
2020/02/26/13:28:03.313313,182803.203125,42.3389129639,N,-71.0846710205,W,-2.27200007439,328267.962282,4689511.17622,19,T,5.0
2020/02/26/13:28:03.907516,182803.796875,42.3389129639,N,-71.0846710205,W,-2.26399993896,328267.962991,4689511.17713,19,T,5.0
2020/02/26/13:28:04.515167,182804.40625,42.3389129639,N,-71.0846710205,W,-2.2650001049,328267.965055,4689511.17726,19,T,5.0
2020/02/26/13:28:05.114111,182805.0,42.3389129639,N,-71.0846710205,W,-2.27200007439,328267.965028,4689511.17615,19,T,5.0
2020/02/26/13:28:05.713292,182805.59375,42.3389129639,N,-71.0846710205,W,-2.27200007439,328267.965774,4689511.17299,19,T,5.0
2020/02/26/13:28:06.308264,182806.203125,42.3389129639,N,-71.0846710205,W,-2.26999998093,328267.966136,4689511.17094,19,T,5.0
2020/02/26/13:28:06.909812,182806.796875,42.3389129639,N,-71.0846710205,W,-2.27300000191,328267.966681,4689511.17074,19,T,5.0
2020/02/26/13:28:07.513717,182807.40625,42.3389129639,N,-71.0846710205,W,-2.26799988747,328267.966439,4689511.16649,19,T,5.0
2020/02/26/13:28:08.124080,182808.0,42.3389129639,N,-71.0846710205,W,-2.28099989891,328267.964715,4689511.16338,19,T,5.0
2020/02/26/13:28:08.709196,182808.59375,42.3389129639,N,-71.0846710205,W,-2.28399991989,328267.963854,4689511.16192,19,T,5.0
2020/02/26/13:28:09.313155,182809.203125,42.3389129639,N,-71.0846710205,W,-2.28099989891,328267.965731,4689511.16002,19,T,5.0
2020/02/26/13:28:09.905586,182809.796875,42.3389129639,N,-71.0846710205,W,-2.28600001335,328267.964037,4689511.16377,19,T,5.0
2020/02/26/13:28:10.508070,182810.40625,42.3389129639,N,-71.0846710205,W,-2.29200005531,328267.963566,4689511.16137,19,T,5.0
2020/02/26/13:28:11.112655,182811.0,42.3389129639,N,-71.0846710205,W,-2.29099988937,328267.96141,4689511.16309,19,T,5.0
2020/02/26/13:28:11.704970,182811.59375,42.3389129639,N,-71.0846710205,W,-2.29399991035,328267.960055,4689511.16387,19,T,5.0
2020/02/26/13:28:12.305166,182812.203125,42.3389129639,N,-71.0846710205,W,-2.28999996185,328267.961025,4689511.16421,19,T,5.0
2020/02/26/13:28:12.916283,182812.796875,42.3389129639,N,-71.0846710205,W,-2.28999996185,328267.959983,4689511.16091,19,T,5.0
2020/02/26/13:28:13.507002,182813.40625,42.3389129639,N,-71.0846710205,W,-2.28900003433,328267.960797,4689511.16052,19,T,5.0
2020/02/26/13:28:14.120682,182814.0,42.3389129639,N,-71.0846710205,W,-2.29099988937,328267.958779,4689511.16223,19,T,5.0
2020/02/26/13:28:14.709430,182814.59375,42.3389129639,N,-71.0846710205,W,-2.29699993134,328267.959438,4689511.16111,19,T,5.0
2020/02/26/13:28:15.307863,182815.203125,42.3389129639,N,-71.0846710205,W,-2.28800010681,328267.958601,4689511.16057,19,T,5.0
2020/02/26/13:28:15.913262,182815.796875,42.3389129639,N,-71.0846710205,W,-2.28900003433,328267.959118,4689511.15926,19,T,5.0
2020/02/26/13:28:16.512371,182816.40625,42.3389129639,N,-71.0846710205,W,-2.28200006485,328267.960409,4689511.1559,19,T,5.0
2020/02/26/13:28:17.115201,182817.0,42.3389129639,N,-71.0846710205,W,-2.28699994087,328267.9598,4689511.15906,19,T,5.0
2020/02/26/13:28:17.714053,182817.59375,42.3389129639,N,-71.0846710205,W,-2.28600001335,328267.96007,4689511.15887,19,T,5.0
2020/02/26/13:28:18.310161,182818.203125,42.3389129639,N,-71.0846710205,W,-2.29099988937,328267.957333,4689511.1593,19,T,5.0
2020/02/26/13:28:18.915196,182818.796875,42.3389129639,N,-71.0846710205,W,-2.29299998283,328267.95878,4689511.15668,19,T,5.0
2020/02/26/13:28:19.513437,182819.40625,42.3389129639,N,-71.0846710205,W,-2.29099988937,328267.959485,4689511.1574,19,T,5.0
2020/02/26/13:28:20.118509,182820.0,42.3389129639,N,-71.0846710205,W,-2.29299998283,328267.959142,4689511.15463,19,T,5.0
2020/02/26/13:28:20.715894,182820.59375,42.3389129639,N,-71.0846710205,W,-2.29600000381,328267.958392,4689511.15206,19,T,5.0
2020/02/26/13:28:21.311552,182821.203125,42.3389129639,N,-71.0846710205,W,-2.28500008583,328267.957322,4689511.14764,19,T,5.0
2020/02/26/13:28:21.914475,182821.796875,42.3389129639,N,-71.0846710205,W,-2.28299999237,328267.956901,4689511.14728,19,T,5.0
2020/02/26/13:28:22.509470,182822.40625,42.3389129639,N,-71.0846710205,W,-2.28900003433,328267.956795,4689511.14858,19,T,5.0
2020/02/26/13:28:23.108423,182823.0,42.3389129639,N,-71.0846710205,W,-2.28900003433,328267.958168,4689511.14854,19,T,5.0
2020/02/26/13:28:23.710017,182823.59375,42.3389129639,N,-71.0846710205,W,-2.28800010681,328267.957207,4689511.14857,19,T,5.0
2020/02/26/13:28:24.314437,182824.203125,42.3389129639,N,-71.0846710205,W,-2.28299999237,328267.961903,4689511.14956,19,T,5.0
2020/02/26/13:28:24.920074,182824.796875,42.3389129639,N,-71.0846710205,W,-2.28800010681,328267.96019,4689511.15257,19,T,5.0
2020/02/26/13:28:25.507148,182825.40625,42.3389129639,N,-71.0846710205,W,-2.29200005531,328267.96015,4689511.1509,19,T,5.0
2020/02/26/13:28:26.122893,182826.0,42.3389129639,N,-71.0846710205,W,-2.28399991989,328267.959519,4689511.14758,19,T,5.0
2020/02/26/13:28:26.714417,182826.59375,42.3389129639,N,-71.0846710205,W,-2.29099988937,328267.958154,4689511.15354,19,T,5.0
2020/02/26/13:28:27.310400,182827.203125,42.3389129639,N,-71.0846710205,W,-2.28699994087,328267.960712,4689511.15144,19,T,5.0
2020/02/26/13:28:27.913667,182827.796875,42.3389129639,N,-71.0846710205,W,-2.28299999237,328267.96139,4689511.15106,19,T,5.0
2020/02/26/13:28:28.515686,182828.40625,42.3389129639,N,-71.0846710205,W,-2.28600001335,328267.959683,4689511.14869,19,T,5.0
2020/02/26/13:28:29.116140,182829.0,42.3389129639,N,-71.0846710205,W,-2.28399991989,328267.959811,4689511.14832,19,T,5.0
2020/02/26/13:28:29.714528,182829.59375,42.3389129639,N,-71.0846710205,W,-2.27399992943,328267.961619,4689511.1492,19,T,5.0
2020/02/26/13:28:30.312095,182830.203125,42.3389129639,N,-71.0846710205,W,-2.27900004387,328267.962058,4689511.1503,19,T,5.0
2020/02/26/13:28:30.911967,182830.796875,42.3389129639,N,-71.0846710205,W,-2.28500008583,328267.961953,4689511.1516,19,T,5.0
2020/02/26/13:28:31.516832,182831.40625,42.3389129639,N,-71.0846710205,W,-2.27800011635,328267.958996,4689511.15426,19,T,5.0
2020/02/26/13:28:32.121658,182832.0,42.3389129639,N,-71.0846710205,W,-2.28099989891,328267.955014,4689511.15436,19,T,5.0
2020/02/26/13:28:32.713029,182832.59375,42.3389129639,N,-71.0846710205,W,-2.28800010681,328267.952936,4689511.15367,19,T,5.0
2020/02/26/13:28:33.309003,182833.203125,42.3389129639,N,-71.0846710205,W,-2.28399991989,328267.949865,4689511.15171,19,T,5.0
2020/02/26/13:28:33.915616,182833.796875,42.3389129639,N,-71.0846710205,W,-2.28699994087,328267.945463,4689511.15145,19,T,5.0
2020/02/26/13:28:34.514273,182834.40625,42.3389129639,N,-71.0846710205,W,-2.28399991989,328267.945673,4689511.15441,19,T,5.0
2020/02/26/13:28:35.108834,182835.0,42.3389129639,N,-71.0846710205,W,-2.28299999237,328267.945466,4689511.15719,19,T,5.0
2020/02/26/13:28:35.710019,182835.59375,42.3389129639,N,-71.0846710205,W,-2.28600001335,328267.942912,4689511.15947,19,T,5.0
2020/02/26/13:28:36.315639,182836.203125,42.3389129639,N,-71.0846710205,W,-2.28399991989,328267.937676,4689511.15886,19,T,5.0
2020/02/26/13:28:36.918840,182836.796875,42.3389129639,N,-71.0846710205,W,-2.28699994087,328267.937955,4689511.15904,19,T,5.0
2020/02/26/13:28:37.516405,182837.40625,42.3389129639,N,-71.0846710205,W,-2.28900003433,328267.935817,4689511.1615,19,T,5.0
2020/02/26/13:28:38.134683,182838.0,42.3389129639,N,-71.0846710205,W,-2.27699995041,328267.933213,4689511.16175,19,T,5.0
2020/02/26/13:28:38.707615,182838.59375,42.3389129639,N,-71.0846710205,W,-2.28099989891,328267.930704,4689511.16588,19,T,5.0
2020/02/26/13:28:39.312532,182839.203125,42.3389129639,N,-71.0846710205,W,-2.28399991989,328267.927474,4689511.163,19,T,5.0
2020/02/26/13:28:39.912269,182839.796875,42.3389129639,N,-71.0846710205,W,-2.28900003433,328267.923679,4689511.16513,19,T,5.0
2020/02/26/13:28:40.511631,182840.40625,42.3389129639,N,-71.0846710205,W,-2.28800010681,328267.921093,4689511.16612,19,T,5.0
2020/02/26/13:28:41.107456,182841.0,42.3389129639,N,-71.0846710205,W,-2.29299998283,328267.918937,4689511.16784,19,T,5.0
2020/02/26/13:28:41.710878,182841.59375,42.3389129639,N,-71.0846710205,W,-2.29200005531,328267.915811,4689511.16921,19,T,5.0
2020/02/26/13:28:42.306766,182842.203125,42.3389129639,N,-71.0846710205,W,-2.29099988937,328267.914026,4689511.16926,19,T,5.0
2020/02/26/13:28:42.923110,182842.796875,42.3389129639,N,-71.0846710205,W,-2.29399991035,328267.914245,4689511.17258,19,T,5.0
2020/02/26/13:28:43.509379,182843.40625,42.3389129639,N,-71.0846710205,W,-2.29699993134,328267.911168,4689511.17599,19,T,5.0
2020/02/26/13:28:44.115484,182844.0,42.3389129639,N,-71.0846710205,W,-2.29500007629,328267.911654,4689511.17339,19,T,5.0
2020/02/26/13:28:44.710791,182844.59375,42.3389129639,N,-71.0846710205,W,-2.29500007629,328267.908042,4689511.17736,19,T,5.0
2020/02/26/13:28:45.302596,182845.203125,42.3389129639,N,-71.0846710205,W,-2.29500007629,328267.905845,4689511.17742,19,T,5.0
2020/02/26/13:28:45.913018,182845.796875,42.3389129639,N,-71.0846710205,W,-2.29500007629,328267.902156,4689511.17825,19,T,5.0
2020/02/26/13:28:46.504700,182846.40625,42.3389129639,N,-71.0846710205,W,-2.28999996185,328267.901625,4689511.179,19,T,5.0
2020/02/26/13:28:47.103179,182847.0,42.3389129639,N,-71.0846710205,W,-2.28900003433,328267.898623,4689511.17982,19,T,5.0
2020/02/26/13:28:47.705233,182847.59375,42.3389129639,N,-71.0846710205,W,-2.28399991989,328267.89628,4689511.17951,19,T,5.0
2020/02/26/13:28:48.309648,182848.203125,42.3389129639,N,-71.0846710205,W,-2.29299998283,328267.894211,4689511.17919,19,T,5.0
2020/02/26/13:28:48.909646,182848.796875,42.3389129639,N,-71.0846710205,W,-2.28900003433,328267.890155,4689511.18188,19,T,5.0
2020/02/26/13:28:49.506486,182849.40625,42.3389129639,N,-71.0846710205,W,-2.29200005531,328267.890196,4689511.18354,19,T,5.0
2020/02/26/13:28:50.118730,182850.0,42.3389129639,N,-71.0846710205,W,-2.28999996185,328267.888297,4689511.18452,19,T,5.0
2020/02/26/13:28:50.706609,182850.59375,42.3389129639,N,-71.0846710205,W,-2.28999996185,328267.884722,4689511.18442,19,T,5.0
2020/02/26/13:28:51.310536,182851.203125,42.3389129639,N,-71.0846710205,W,-2.29299998283,328267.881976,4689511.18449,19,T,5.0
2020/02/26/13:28:51.909308,182851.796875,42.3389129639,N,-71.0846710205,W,-2.29299998283,328267.880534,4689511.1873,19,T,5.0
2020/02/26/13:28:52.511651,182852.40625,42.3389129639,N,-71.0846710205,W,-2.28699994087,328267.878882,4689511.18715,19,T,5.0
2020/02/26/13:28:53.111011,182853.0,42.3389129639,N,-71.0846710205,W,-2.28500008583,328267.876557,4689511.18758,19,T,5.0
2020/02/26/13:28:53.713474,182853.59375,42.3389129639,N,-71.0846710205,W,-2.28900003433,328267.874268,4689511.18949,19,T,5.0
2020/02/26/13:28:54.309573,182854.203125,42.3389129639,N,-71.0846710205,W,-2.27800011635,328267.873316,4689511.18988,19,T,5.0
2020/02/26/13:28:54.913240,182854.796875,42.3389129639,N,-71.0846710205,W,-2.28099989891,328267.871535,4689511.19011,19,T,5.0
2020/02/26/13:28:55.511733,182855.40625,42.3389129639,N,-71.0846710205,W,-2.27900004387,328267.870423,4689511.18958,19,T,5.0
2020/02/26/13:28:56.123657,182856.0,42.3389129639,N,-71.0846710205,W,-2.27699995041,328267.869559,4689511.18794,19,T,5.0
2020/02/26/13:28:56.714552,182856.59375,42.3389129639,N,-71.0846710205,W,-2.26900005341,328267.868337,4689511.18852,19,T,5.0
2020/02/26/13:28:57.308807,182857.203125,42.3389129639,N,-71.0846710205,W,-2.2650001049,328267.867015,4689511.18504,19,T,5.0
2020/02/26/13:28:57.913838,182857.796875,42.3389129639,N,-71.0846710205,W,-2.2650001049,328267.865737,4689511.18896,19,T,5.0
2020/02/26/13:28:58.513925,182858.40625,42.3389129639,N,-71.0846710205,W,-2.26200008392,328267.863811,4689511.18326,19,T,5.0
2020/02/26/13:28:59.109935,182859.0,42.3389129639,N,-71.0846710205,W,-2.26099991798,328267.863152,4689511.18439,19,T,5.0
2020/02/26/13:28:59.707703,182859.59375,42.3389129639,N,-71.0846710205,W,-2.25900006294,328267.861527,4689511.18536,19,T,5.0
2020/02/26/13:29:00.309579,182900.203125,42.3389129639,N,-71.0846710205,W,-2.26600003242,328267.859555,4689511.18337,19,T,5.0
2020/02/26/13:29:00.911984,182900.796875,42.3389129639,N,-71.0846710205,W,-2.26600003242,328267.858488,4689511.18469,19,T,5.0
2020/02/26/13:29:01.512046,182901.40625,42.3389129639,N,-71.0846710205,W,-2.27500009537,328267.856222,4689511.18752,19,T,5.0
2020/02/26/13:29:02.116911,182902.0,42.3389129639,N,-71.0846710205,W,-2.26600003242,328267.856281,4689511.18993,19,T,5.0
2020/02/26/13:29:02.711785,182902.59375,42.3389129639,N,-71.0846710205,W,-2.26200008392,328267.855421,4689511.18847,19,T,5.0
2020/02/26/13:29:03.310620,182903.203125,42.3389129639,N,-71.0846710205,W,-2.26799988747,328267.854501,4689511.19016,19,T,5.0
2020/02/26/13:29:03.913060,182903.796875,42.3389129639,N,-71.0846710205,W,-2.26699995995,328267.852203,4689511.1917,19,T,5.0
2020/02/26/13:29:04.515182,182904.40625,42.3389129639,N,-71.0846710205,W,-2.26900005341,328267.851535,4689511.19245,19,T,5.0
2020/02/26/13:29:05.110946,182905.0,42.3389129639,N,-71.0846710205,W,-2.25600004196,328267.853375,4689511.18908,19,T,5.0
2020/02/26/13:29:05.712598,182905.59375,42.3389129639,N,-71.0846710205,W,-2.257999897,328267.852047,4689511.19096,19,T,5.0
2020/02/26/13:29:06.307656,182906.203125,42.3389129639,N,-71.0846710205,W,-2.25300002098,328267.851897,4689511.19041,19,T,5.0
2020/02/26/13:29:06.915249,182906.796875,42.3389129639,N,-71.0846710205,W,-2.25500011444,328267.854528,4689511.19127,19,T,5.0
2020/02/26/13:29:07.508962,182907.40625,42.3389129639,N,-71.0846710205,W,-2.257999897,328267.856066,4689511.19234,19,T,5.0
2020/02/26/13:29:08.118345,182908.0,42.3389129639,N,-71.0846710205,W,-2.25500011444,328267.857846,4689511.19211,19,T,5.0
2020/02/26/13:29:08.712475,182908.59375,42.3389129639,N,-71.0846710205,W,-2.257999897,328267.858656,4689511.19154,19,T,5.0
2020/02/26/13:29:09.312675,182909.203125,42.3389129639,N,-71.0846710205,W,-2.25900006294,328267.85704,4689511.19287,19,T,5.0
2020/02/26/13:29:09.908950,182909.796875,42.3389129639,N,-71.0846710205,W,-2.26300001144,328267.856797,4689511.19418,19,T,5.0
2020/02/26/13:29:10.515077,182910.40625,42.3389129639,N,-71.0846710205,W,-2.25999999046,328267.858389,4689511.19747,19,T,5.0
2020/02/26/13:29:11.106970,182911.0,42.3389129639,N,-71.0846710205,W,-2.25300002098,328267.859951,4689511.19391,19,T,5.0
2020/02/26/13:29:11.710701,182911.59375,42.3389129639,N,-71.0846710205,W,-2.257999897,328267.860298,4689511.19687,19,T,5.0
2020/02/26/13:29:12.312150,182912.203125,42.3389129639,N,-71.0846710205,W,-2.2539999485,328267.860352,4689511.19909,19,T,5.0
2020/02/26/13:29:12.908097,182912.796875,42.3389129639,N,-71.0846710205,W,-2.26200008392,328267.861552,4689511.19758,19,T,5.0
2020/02/26/13:29:13.510455,182913.40625,42.3389129639,N,-71.0846710205,W,-2.26300001144,328267.864055,4689511.19881,19,T,5.0
2020/02/26/13:29:14.116812,182914.0,42.3389129639,N,-71.0846710205,W,-2.26399993896,328267.865144,4689511.19842,19,T,5.0
2020/02/26/13:29:14.711379,182914.59375,42.3389129639,N,-71.0846710205,W,-2.25999999046,328267.866806,4689511.19893,19,T,5.0
2020/02/26/13:29:15.315969,182915.203125,42.3389129639,N,-71.0846710205,W,-2.26300001144,328267.867862,4689511.20279,19,T,5.0
2020/02/26/13:29:15.919597,182915.796875,42.3389129639,N,-71.0846710205,W,-2.27099990845,328267.868457,4689511.20463,19,T,5.0
2020/02/26/13:29:16.521086,182916.40625,42.3389129639,N,-71.0846710205,W,-2.26600003242,328267.871482,4689511.20474,19,T,5.0
2020/02/26/13:29:17.111480,182917.0,42.3389129639,N,-71.0846710205,W,-2.27300000191,328267.871376,4689511.20604,19,T,5.0
2020/02/26/13:29:17.712366,182917.59375,42.3389129639,N,-71.0846710205,W,-2.27200007439,328267.872131,4689511.2088,19,T,5.0
2020/02/26/13:29:18.307837,182918.203125,42.3389129639,N,-71.0846710205,W,-2.2650001049,328267.87507,4689511.20539,19,T,5.0
2020/02/26/13:29:18.921189,182918.796875,42.3389129639,N,-71.0846710205,W,-2.26900005341,328267.873848,4689511.20598,19,T,5.0
2020/02/26/13:29:19.516103,182919.40625,42.3389129639,N,-71.0846710205,W,-2.27399992943,328267.876689,4689511.2098,19,T,5.0
2020/02/26/13:29:20.121734,182920.0,42.3389129639,N,-71.0846710205,W,-2.27500009537,328267.875788,4689511.20667,19,T,5.0
2020/02/26/13:29:20.712118,182920.59375,42.3389129639,N,-71.0846710205,W,-2.27800011635,328267.875788,4689511.20667,19,T,5.0
2020/02/26/13:29:21.314885,182921.203125,42.3389129639,N,-71.0846710205,W,-2.27699995041,328267.878269,4689511.20698,19,T,5.0
2020/02/26/13:29:21.916075,182921.796875,42.3389129639,N,-71.0846710205,W,-2.27699995041,328267.878213,4689511.21032,19,T,5.0
2020/02/26/13:29:22.515304,182922.40625,42.3389129639,N,-71.0846710205,W,-2.28299999237,328267.879161,4689511.20974,19,T,5.0
2020/02/26/13:29:23.108976,182923.0,42.3389129639,N,-71.0846710205,W,-2.28099989891,328267.880772,4689511.20822,19,T,5.0
2020/02/26/13:29:23.713470,182923.59375,42.3389129639,N,-71.0846710205,W,-2.27699995041,328267.882264,4689511.20744,19,T,5.0
2020/02/26/13:29:24.314999,182924.203125,42.3389129639,N,-71.0846710205,W,-2.28200006485,328267.883014,4689511.21001,19,T,5.0
2020/02/26/13:29:24.916469,182924.796875,42.3389129639,N,-71.0846710205,W,-2.28600001335,328267.88603,4689511.20976,19,T,5.0
2020/02/26/13:29:25.514221,182925.40625,42.3389129639,N,-71.0846710205,W,-2.28900003433,328267.884786,4689511.20942,19,T,5.0
2020/02/26/13:29:26.121171,182926.0,42.3389129639,N,-71.0846710205,W,-2.29099988937,328267.886282,4689511.20882,19,T,5.0
2020/02/26/13:29:26.709147,182926.59375,42.3389129639,N,-71.0846710205,W,-2.29399991035,328267.887637,4689511.20805,19,T,5.0
2020/02/26/13:29:27.316714,182927.203125,42.3389129639,N,-71.0846710205,W,-2.28600001335,328267.891015,4689511.20574,19,T,5.0
2020/02/26/13:29:27.920160,182927.796875,42.3389129639,N,-71.0846710205,W,-2.28600001335,328267.892256,4689511.2059,19,T,5.0
